source_index,true_label,video_score,camera_id,zone_id,timestamp,video_uncertainty
148881,1,1.0,5,3,2024-03-21 14:39:00,0.0
139659,1,1.0,7,2,2024-04-30 17:24:00,0.0
53461,1,1.0,6,5,2024-02-24 17:53:00,0.0
82167,1,1.0,10,1,2024-02-04 15:01:00,0.0
118595,0,0.0,4,4,2024-01-07 03:34:00,0.0
15422,1,1.0,4,4,2024-02-08 19:47:00,0.0
193879,1,1.0,7,5,2024-03-27 02:30:00,0.0
155594,1,1.0,3,4,2024-02-21 07:44:00,0.0
30485,1,1.0,7,5,2024-02-17 23:17:00,0.0
185969,1,1.0,10,2,2024-03-26 21:15:00,0.0
124112,0,0.0,4,2,2024-02-29 09:06:00,0.0
195211,1,1.0,6,4,2024-05-01 18:45:00,0.0
7584,1,1.0,8,2,2024-03-20 14:22:00,0.0
78870,1,1.0,5,5,2024-05-25 08:38:00,0.0
7351,1,1.0,4,4,2024-05-08 19:06:00,0.0
47023,1,1.0,9,3,2024-02-04 10:50:00,0.0
26443,1,1.0,3,3,2024-02-22 12:26:00,0.0
84441,0,0.0,1,4,2024-03-18 10:40:00,0.0
125863,0,0.03,5,2,2024-02-29 16:59:00,0.06000000000000005
22359,1,1.0,7,2,2024-04-18 04:44:00,0.0
71730,1,1.0,7,5,2024-02-03 01:39:00,0.0
40901,1,1.0,10,2,2024-01-03 14:18:00,0.0
124312,0,0.0,8,1,2024-03-10 15:16:00,0.0
166157,1,1.0,4,5,2024-02-19 20:12:00,0.0
206459,1,1.0,6,4,2024-04-30 10:23:00,0.0
143807,1,1.0,2,2,2024-04-10 17:25:00,0.0
17638,1,1.0,1,4,2024-02-11 06:43:00,0.0
15865,1,1.0,5,3,2024-04-04 14:00:00,0.0
2863,1,1.0,6,2,2024-03-30 06:13:00,0.0
92781,0,0.01,7,4,2024-05-19 20:26:00,0.020000000000000018
153648,1,1.0,7,1,2024-01-21 18:30:00,0.0
173777,1,1.0,3,1,2024-03-14 11:10:00,0.0
30673,1,1.0,9,2,2024-05-21 21:21:00,0.0
8113,1,1.0,6,1,2024-02-25 18:22:00,0.0
24689,1,1.0,5,4,2024-02-09 01:45:00,0.0
160125,1,1.0,3,4,2024-05-04 20:56:00,0.0
117156,0,0.01,7,1,2024-02-08 14:27:00,0.020000000000000018
22929,1,1.0,3,1,2024-04-24 22:59:00,0.0
42733,1,1.0,9,2,2024-01-13 06:51:00,0.0
183178,1,1.0,8,2,2024-04-13 21:27:00,0.0
160301,1,1.0,8,2,2024-02-10 14:27:00,0.0
56491,1,1.0,6,1,2024-02-16 19:43:00,0.0
163929,1,1.0,1,2,2024-04-29 05:58:00,0.0
101605,0,0.0,10,2,2024-02-19 18:40:00,0.0
17840,1,1.0,8,1,2024-04-27 15:45:00,0.0
63156,1,1.0,8,2,2024-04-29 11:58:00,0.0
88843,0,0.0,10,3,2024-04-03 23:02:00,0.0
8197,1,1.0,1,5,2024-01-05 04:25:00,0.0
79701,1,1.0,10,2,2024-05-11 03:57:00,0.0
82810,1,1.0,10,3,2024-01-16 03:20:00,0.0
62161,1,1.0,5,3,2024-03-15 01:33:00,0.0
171994,1,1.0,4,4,2024-03-06 18:59:00,0.0
67978,1,1.0,8,3,2024-04-27 12:53:00,0.0
170612,1,1.0,2,3,2024-04-25 15:55:00,0.0
2259,1,1.0,8,4,2024-03-18 00:33:00,0.0
116731,0,0.0,2,1,2024-01-18 23:25:00,0.0
114246,1,0.99,8,5,2024-01-13 07:26:00,0.020000000000000018
156902,1,1.0,7,1,2024-02-14 15:19:00,0.0
40006,1,1.0,4,4,2024-04-24 03:46:00,0.0
104387,0,0.0,4,5,2024-02-03 11:10:00,0.0
73275,1,1.0,3,3,2024-01-15 12:22:00,0.0
49417,1,1.0,1,2,2024-02-12 19:21:00,0.0
146233,1,1.0,3,3,2024-03-24 23:35:00,0.0
86028,0,0.0,6,2,2024-02-09 09:26:00,0.0
90263,0,0.02,2,2,2024-05-26 07:09:00,0.040000000000000036
41773,1,1.0,2,5,2024-03-09 15:35:00,0.0
115788,0,0.0,10,1,2024-01-09 15:30:00,0.0
177937,1,1.0,5,2,2024-04-28 11:01:00,0.0
59995,1,1.0,1,4,2024-03-16 00:54:00,0.0
129793,0,0.0,2,5,2024-02-06 03:00:00,0.0
117215,0,0.02,7,4,2024-04-14 21:33:00,0.040000000000000036
21598,1,1.0,2,4,2024-04-03 06:07:00,0.0
81636,0,0.0,1,3,2024-05-11 09:14:00,0.0
46930,1,1.0,3,5,2024-01-08 11:36:00,0.0
190238,1,1.0,10,2,2024-01-16 02:20:00,0.0
58162,1,1.0,1,1,2024-03-02 15:05:00,0.0
221,1,1.0,9,2,2024-01-26 00:43:00,0.0
3658,1,1.0,10,3,2024-01-01 14:19:00,0.0
5002,1,1.0,10,3,2024-04-13 04:51:00,0.0
71006,1,1.0,2,3,2024-01-07 08:46:00,0.0
124273,1,0.99,6,2,2024-04-02 21:46:00,0.020000000000000018
73163,1,1.0,7,5,2024-02-07 16:25:00,0.0
188032,1,1.0,6,5,2024-05-26 10:49:00,0.0
43781,1,1.0,6,3,2024-05-23 07:28:00,0.0
35016,1,1.0,3,4,2024-01-15 17:37:00,0.0
121827,0,0.01,7,3,2024-04-30 15:22:00,0.020000000000000018
93432,1,0.99,1,1,2024-02-27 08:53:00,0.020000000000000018
58580,1,1.0,5,1,2024-02-09 13:32:00,0.0
108978,0,0.0,8,5,2024-03-09 09:38:00,0.0
125047,0,0.0,6,5,2024-05-06 05:41:00,0.0
150386,1,1.0,8,4,2024-03-11 07:50:00,0.0
129836,0,0.0,9,4,2024-03-27 15:08:00,0.0
29839,1,1.0,10,2,2024-02-18 18:32:00,0.0
200966,1,1.0,2,4,2024-03-20 08:56:00,0.0
105057,0,0.0,9,4,2024-04-26 08:12:00,0.0
125779,0,0.0,3,3,2024-04-17 17:08:00,0.0
163931,1,1.0,9,5,2024-05-13 12:12:00,0.0
62970,1,0.99,1,1,2024-05-20 01:02:00,0.020000000000000018
43297,1,1.0,3,4,2024-02-28 13:43:00,0.0
210612,1,1.0,5,2,2024-02-09 13:18:00,0.0
205495,1,1.0,2,1,2024-01-03 07:27:00,0.0
125483,0,0.0,7,1,2024-05-14 22:35:00,0.0
158636,1,1.0,2,5,2024-03-20 14:21:00,0.0
668,1,1.0,10,2,2024-04-09 18:31:00,0.0
98499,0,0.0,8,3,2024-02-05 16:28:00,0.0
79703,1,1.0,8,3,2024-05-08 14:31:00,0.0
108366,0,0.0,2,3,2024-02-20 18:12:00,0.0
25748,1,1.0,1,5,2024-05-17 13:35:00,0.0
3426,1,1.0,6,1,2024-03-14 18:28:00,0.0
162409,1,1.0,8,4,2024-03-07 05:36:00,0.0
175598,1,1.0,3,1,2024-02-12 18:30:00,0.0
170441,1,1.0,10,2,2024-04-09 13:18:00,0.0
103433,0,0.01,8,4,2024-05-25 04:01:00,0.020000000000000018
48992,1,1.0,6,3,2024-04-02 06:17:00,0.0
16507,1,1.0,10,1,2024-01-15 19:50:00,0.0
194502,1,1.0,2,3,2024-02-18 04:47:00,0.0
190714,1,1.0,5,3,2024-02-12 03:24:00,0.0
156782,1,1.0,9,4,2024-03-17 01:12:00,0.0
172516,1,1.0,4,4,2024-03-07 11:48:00,0.0
112334,0,0.0,6,2,2024-03-31 12:39:00,0.0
172292,1,1.0,7,2,2024-01-14 19:22:00,0.0
161841,1,1.0,2,1,2024-01-26 08:53:00,0.0
123343,0,0.0,5,3,2024-05-02 08:54:00,0.0
154528,1,1.0,7,4,2024-05-17 07:02:00,0.0
52770,1,1.0,7,5,2024-03-22 18:37:00,0.0
61639,1,1.0,8,5,2024-04-09 19:08:00,0.0
168905,1,1.0,10,2,2024-01-10 13:46:00,0.0
109545,1,1.0,1,2,2024-03-12 15:18:00,0.0
29561,1,1.0,7,1,2024-01-19 12:49:00,0.0
182232,1,1.0,7,5,2024-02-19 20:02:00,0.0
36340,1,1.0,8,1,2024-01-11 20:13:00,0.0
210385,1,1.0,8,2,2024-04-29 21:07:00,0.0
52795,1,1.0,5,2,2024-05-14 03:51:00,0.0
144886,1,1.0,2,1,2024-02-09 16:59:00,0.0
142150,1,1.0,4,3,2024-04-17 01:30:00,0.0
112423,0,0.02,9,5,2024-05-25 18:54:00,0.040000000000000036
62704,1,1.0,1,5,2024-03-29 21:55:00,0.0
113460,0,0.0,9,2,2024-01-11 05:00:00,0.0
57100,1,1.0,2,3,2024-05-05 11:38:00,0.0
54652,1,1.0,10,4,2024-01-13 04:33:00,0.0
128034,0,0.0,3,3,2024-03-06 23:55:00,0.0
89131,0,0.0,6,4,2024-04-26 01:42:00,0.0
11650,1,1.0,2,3,2024-04-10 23:42:00,0.0
16386,1,1.0,5,3,2024-04-23 00:13:00,0.0
165482,1,1.0,6,5,2024-04-10 03:10:00,0.0
70107,1,1.0,9,1,2024-01-13 15:12:00,0.0
144614,1,1.0,8,3,2024-02-08 17:15:00,0.0
171594,1,1.0,3,1,2024-04-24 06:05:00,0.0
17967,1,1.0,7,2,2024-02-08 02:59:00,0.0
145752,1,1.0,7,4,2024-02-16 19:32:00,0.0
44129,1,1.0,4,4,2024-01-07 01:07:00,0.0
115311,1,1.0,9,4,2024-02-20 03:18:00,0.0
105180,0,0.0,4,2,2024-04-10 07:20:00,0.0
86930,0,0.0,8,2,2024-04-24 07:51:00,0.0
95527,1,1.0,1,1,2024-02-27 04:25:00,0.0
50042,1,1.0,7,5,2024-04-02 20:11:00,0.0
193589,1,1.0,1,2,2024-03-19 05:17:00,0.0
68593,1,1.0,6,5,2024-05-03 14:09:00,0.0
61588,1,1.0,10,2,2024-03-09 15:29:00,0.0
13131,1,1.0,10,5,2024-02-24 12:46:00,0.0
85013,0,0.0,1,4,2024-01-05 08:50:00,0.0
63330,1,1.0,6,2,2024-04-19 12:26:00,0.0
192907,1,1.0,5,1,2024-03-03 02:51:00,0.0
11607,1,1.0,10,2,2024-04-07 21:53:00,0.0
177309,1,1.0,6,4,2024-01-27 08:28:00,0.0
28681,1,1.0,10,1,2024-05-17 17:10:00,0.0
56341,1,1.0,8,4,2024-05-09 14:38:00,0.0
73010,1,1.0,4,1,2024-05-03 17:52:00,0.0
12217,1,1.0,8,2,2024-02-16 02:10:00,0.0
3065,1,1.0,10,3,2024-01-05 22:12:00,0.0
110981,0,0.0,10,1,2024-05-20 20:32:00,0.0
12950,1,1.0,4,5,2024-02-27 04:27:00,0.0
131267,1,1.0,9,3,2024-01-24 05:50:00,0.0
267,1,1.0,4,2,2024-02-04 11:16:00,0.0
85097,0,0.0,4,1,2024-01-28 15:33:00,0.0
151800,1,1.0,8,5,2024-04-01 07:33:00,0.0
57561,1,1.0,9,5,2024-03-02 07:45:00,0.0
69386,1,1.0,9,2,2024-01-09 04:01:00,0.0
14932,1,1.0,10,1,2024-05-17 09:29:00,0.0
195795,1,1.0,3,4,2024-04-14 14:57:00,0.0
10106,1,1.0,3,2,2024-03-09 11:32:00,0.0
28726,1,1.0,2,4,2024-05-17 01:31:00,0.0
200369,1,1.0,10,3,2024-05-12 21:35:00,0.0
30356,1,1.0,5,5,2024-02-29 06:34:00,0.0
143833,1,1.0,4,3,2024-03-27 10:56:00,0.0
30189,1,1.0,9,2,2024-01-02 14:22:00,0.0
66183,1,1.0,10,4,2024-04-13 18:43:00,0.0
94497,1,1.0,3,2,2024-02-20 02:06:00,0.0
24319,1,1.0,1,1,2024-03-23 17:16:00,0.0
15319,1,1.0,1,3,2024-04-29 00:00:00,0.0
45564,1,1.0,10,3,2024-02-03 05:12:00,0.0
20333,1,1.0,6,4,2024-03-08 19:01:00,0.0
104455,0,0.0,10,3,2024-04-22 04:39:00,0.0
56233,1,1.0,7,3,2024-02-26 04:11:00,0.0
1036,1,1.0,4,2,2024-05-24 15:22:00,0.0
101719,0,0.0,8,2,2024-03-25 04:13:00,0.0
15760,1,1.0,3,5,2024-04-15 20:34:00,0.0
175786,1,1.0,7,3,2024-01-21 19:55:00,0.0
116367,0,0.0,1,2,2024-03-24 02:22:00,0.0
135392,1,1.0,7,5,2024-03-01 09:04:00,0.0
206985,1,1.0,1,2,2024-04-06 02:07:00,0.0
1659,1,1.0,3,3,2024-03-15 00:33:00,0.0
195670,1,1.0,5,5,2024-03-06 15:42:00,0.0
3621,1,1.0,8,5,2024-05-05 13:49:00,0.0
79832,1,1.0,1,3,2024-05-05 06:44:00,0.0
33165,1,1.0,5,2,2024-02-27 02:02:00,0.0
122319,1,1.0,3,1,2024-04-26 06:17:00,0.0
81284,1,0.98,1,4,2024-01-03 22:29:00,0.040000000000000036
143671,1,1.0,8,2,2024-03-12 23:12:00,0.0
200851,1,1.0,1,1,2024-03-10 08:22:00,0.0
92233,0,0.0,1,1,2024-02-21 16:50:00,0.0
14583,1,1.0,5,2,2024-01-03 14:29:00,0.0
138785,1,1.0,1,5,2024-02-25 19:04:00,0.0
163619,1,1.0,1,3,2024-05-08 22:55:00,0.0
184045,1,1.0,8,1,2024-02-06 22:59:00,0.0
90900,1,1.0,1,5,2024-01-16 12:32:00,0.0
48259,1,1.0,3,5,2024-03-28 12:10:00,0.0
33118,1,1.0,5,3,2024-01-08 21:38:00,0.0
75576,1,1.0,6,4,2024-02-21 13:56:00,0.0
13396,1,1.0,4,4,2024-03-15 15:38:00,0.0
89712,0,0.0,6,2,2024-01-08 01:07:00,0.0
206166,1,0.99,8,3,2024-02-07 17:30:00,0.020000000000000018
74391,1,1.0,8,5,2024-05-06 02:02:00,0.0
133966,1,1.0,1,3,2024-01-06 17:58:00,0.0
26518,1,1.0,1,4,2024-05-08 13:26:00,0.0
126881,0,0.0,6,4,2024-02-12 05:14:00,0.0
69774,1,1.0,7,2,2024-01-19 03:27:00,0.0
55559,1,1.0,10,5,2024-04-29 08:39:00,0.0
108147,0,0.0,2,4,2024-01-10 14:40:00,0.0
65935,1,1.0,4,4,2024-02-25 01:06:00,0.0
77889,1,1.0,7,3,2024-02-10 01:57:00,0.0
15307,1,1.0,10,4,2024-03-15 16:16:00,0.0
60342,1,1.0,8,1,2024-02-17 17:36:00,0.0
194659,1,1.0,6,2,2024-05-10 18:55:00,0.0
34885,1,1.0,5,1,2024-01-10 21:14:00,0.0
40750,1,1.0,7,5,2024-05-25 07:35:00,0.0
153988,1,1.0,1,5,2024-01-23 04:46:00,0.0
35990,1,1.0,9,1,2024-03-24 08:24:00,0.0
155327,1,1.0,8,3,2024-01-31 19:58:00,0.0
53717,1,1.0,4,4,2024-05-14 09:36:00,0.0
192072,1,1.0,7,3,2024-02-27 23:54:00,0.0
3233,1,1.0,10,3,2024-05-16 00:00:00,0.0
37923,1,1.0,9,5,2024-05-14 19:22:00,0.0
34625,1,1.0,10,1,2024-05-02 13:45:00,0.0
86982,0,0.0,2,5,2024-03-06 03:01:00,0.0
35952,1,1.0,2,3,2024-01-20 04:38:00,0.0
160958,1,1.0,6,2,2024-04-29 21:43:00,0.0
110617,0,0.0,3,4,2024-05-06 22:24:00,0.0
121183,0,0.0,8,4,2024-04-25 03:01:00,0.0
56455,1,1.0,1,4,2024-02-19 14:23:00,0.0
203449,1,1.0,8,3,2024-01-31 11:20:00,0.0
199815,1,1.0,10,5,2024-02-06 14:46:00,0.0
94604,0,0.0,10,1,2024-02-05 13:32:00,0.0
28119,1,1.0,8,4,2024-01-04 02:40:00,0.0
178697,1,1.0,1,5,2024-03-17 21:21:00,0.0
204384,1,1.0,6,2,2024-01-22 08:51:00,0.0
173060,1,1.0,9,2,2024-02-23 13:52:00,0.0
87603,0,0.0,1,4,2024-02-16 03:29:00,0.0
191376,1,1.0,5,5,2024-02-26 13:39:00,0.0
104643,0,0.01,5,4,2024-02-03 22:59:00,0.020000000000000018
192764,1,1.0,6,5,2024-04-21 20:06:00,0.0
12035,1,1.0,5,5,2024-05-03 06:44:00,0.0
18697,1,1.0,3,5,2024-05-17 09:54:00,0.0
136056,1,1.0,8,2,2024-05-22 13:39:00,0.0
188566,1,1.0,10,4,2024-03-28 07:56:00,0.0
14670,1,1.0,4,5,2024-03-22 00:23:00,0.0
94483,1,1.0,4,1,2024-03-08 02:44:00,0.0
142683,1,1.0,1,1,2024-01-18 08:58:00,0.0
163676,1,1.0,4,1,2024-01-25 07:33:00,0.0
147527,1,1.0,2,1,2024-05-08 04:54:00,0.0
113426,0,0.0,3,5,2024-03-02 13:36:00,0.0
166831,1,1.0,10,5,2024-01-31 03:06:00,0.0
7299,1,1.0,3,2,2024-03-06 20:01:00,0.0
210367,1,1.0,6,5,2024-05-16 02:07:00,0.0
68967,1,1.0,6,2,2024-03-23 03:48:00,0.0
23239,1,1.0,5,1,2024-01-28 06:31:00,0.0
172653,1,1.0,10,2,2024-02-05 08:53:00,0.0
113377,0,0.0,4,4,2024-03-19 22:52:00,0.0
148600,1,1.0,5,1,2024-02-26 17:14:00,0.0
173303,1,1.0,9,5,2024-03-21 14:02:00,0.0
140584,1,1.0,4,4,2024-02-13 14:41:00,0.0
71357,1,1.0,7,1,2024-02-20 13:45:00,0.0
111602,1,0.99,1,1,2024-04-05 06:20:00,0.020000000000000018
191640,1,1.0,1,1,2024-03-08 18:39:00,0.0
120394,1,1.0,10,2,2024-04-21 12:56:00,0.0
75408,1,1.0,8,1,2024-04-27 05:53:00,0.0
41855,1,1.0,7,2,2024-03-06 01:36:00,0.0
154345,1,1.0,4,5,2024-03-13 09:45:00,0.0
142430,1,1.0,7,1,2024-04-29 08:41:00,0.0
55723,1,1.0,4,2,2024-03-28 00:05:00,0.0
92803,0,0.0,9,2,2024-05-04 21:06:00,0.0
125484,1,1.0,9,3,2024-03-04 12:34:00,0.0
66941,1,1.0,9,5,2024-05-26 04:35:00,0.0
74530,1,1.0,5,1,2024-03-25 09:49:00,0.0
170721,1,1.0,8,4,2024-05-08 20:17:00,0.0
60497,1,1.0,6,5,2024-01-22 02:50:00,0.0
181489,1,1.0,2,5,2024-05-25 08:01:00,0.0
12361,1,1.0,8,5,2024-02-20 06:08:00,0.0
28502,1,1.0,8,1,2024-02-26 07:07:00,0.0
177670,1,1.0,7,4,2024-03-09 14:34:00,0.0
84945,0,0.01,9,5,2024-03-16 10:14:00,0.020000000000000018
91157,0,0.0,2,3,2024-01-29 14:19:00,0.0
154092,1,1.0,5,1,2024-03-03 09:15:00,0.0
136190,1,1.0,2,2,2024-05-05 11:55:00,0.0
143397,1,1.0,4,5,2024-03-02 03:24:00,0.0
49687,1,1.0,8,2,2024-04-30 17:39:00,0.0
186719,1,1.0,6,2,2024-04-18 11:12:00,0.0
151093,1,1.0,9,3,2024-04-20 21:12:00,0.0
112819,0,0.0,4,5,2024-04-16 17:55:00,0.0
83539,0,0.0,9,5,2024-05-04 04:11:00,0.0
144111,1,1.0,10,1,2024-02-14 04:39:00,0.0
106254,0,0.0,9,3,2024-02-24 14:27:00,0.0
8171,1,1.0,7,3,2024-03-20 02:57:00,0.0
6058,1,1.0,5,2,2024-04-15 19:01:00,0.0
119680,0,0.0,8,1,2024-04-28 03:29:00,0.0
131579,1,1.0,4,5,2024-01-10 10:48:00,0.0
132378,1,1.0,3,2,2024-01-30 01:55:00,0.0
116241,0,0.0,3,5,2024-02-13 09:43:00,0.0
208290,1,1.0,7,1,2024-02-08 01:43:00,0.0
176178,1,1.0,4,4,2024-05-02 20:46:00,0.0
116025,0,0.0,10,3,2024-05-08 02:19:00,0.0
73999,1,1.0,1,2,2024-05-04 03:50:00,0.0
146157,1,1.0,7,1,2024-04-07 23:23:00,0.0
148854,1,1.0,8,4,2024-05-12 12:09:00,0.0
153339,1,1.0,3,4,2024-05-14 19:43:00,0.0
181262,1,1.0,5,5,2024-04-18 14:14:00,0.0
122696,1,0.97,5,2,2024-02-14 09:26:00,0.06000000000000005
205598,1,1.0,5,1,2024-02-19 10:36:00,0.0
84871,0,0.01,10,5,2024-03-23 21:40:00,0.020000000000000018
145018,1,1.0,9,1,2024-04-24 13:46:00,0.0
167705,1,1.0,1,5,2024-05-18 16:34:00,0.0
59285,1,1.0,9,1,2024-02-25 22:32:00,0.0
164268,1,1.0,1,5,2024-04-04 09:28:00,0.0
15755,1,1.0,8,2,2024-03-11 09:17:00,0.0
143173,1,1.0,2,1,2024-02-20 08:31:00,0.0
81853,0,0.0,6,5,2024-03-18 21:58:00,0.0
204309,1,1.0,8,4,2024-04-21 03:53:00,0.0
169135,1,1.0,9,2,2024-03-09 10:43:00,0.0
120705,1,1.0,6,3,2024-05-04 18:02:00,0.0
53554,1,1.0,8,1,2024-01-16 14:31:00,0.0
80686,1,1.0,2,1,2024-01-15 03:21:00,0.0
136282,1,1.0,9,3,2024-05-18 20:41:00,0.0
109338,0,0.0,9,1,2024-04-17 22:47:00,0.0
89561,1,0.99,4,3,2024-01-27 10:32:00,0.020000000000000018
70226,1,1.0,7,2,2024-01-10 15:21:00,0.0
147172,1,1.0,5,1,2024-02-17 19:14:00,0.0
85586,0,0.0,9,2,2024-05-25 10:52:00,0.0
84120,0,0.0,3,1,2024-03-24 12:59:00,0.0
72614,1,1.0,5,3,2024-03-12 22:34:00,0.0
2760,1,1.0,3,5,2024-04-25 12:18:00,0.0
165776,1,1.0,1,1,2024-03-01 18:44:00,0.0
28765,1,1.0,5,3,2024-03-24 03:01:00,0.0
158919,1,1.0,7,5,2024-03-04 17:37:00,0.0
69751,1,1.0,4,5,2024-04-22 07:42:00,0.0
200263,1,1.0,3,4,2024-02-07 21:05:00,0.0
73274,1,1.0,7,3,2024-02-14 01:42:00,0.0
81887,0,0.0,9,3,2024-04-13 17:57:00,0.0
91823,1,1.0,1,3,2024-04-20 21:10:00,0.0
151372,1,1.0,4,2,2024-03-06 23:58:00,0.0
43342,1,1.0,2,5,2024-03-13 02:40:00,0.0
71016,1,1.0,3,4,2024-05-20 11:07:00,0.0
3885,1,1.0,3,3,2024-01-18 09:28:00,0.0
107920,0,0.0,7,1,2024-01-01 16:52:00,0.0
112574,0,0.0,6,1,2024-03-11 23:06:00,0.0
82447,0,0.0,10,2,2024-03-07 06:10:00,0.0
84736,0,0.0,7,1,2024-04-08 21:09:00,0.0
51157,1,1.0,6,4,2024-03-07 22:47:00,0.0
169552,1,1.0,8,2,2024-01-02 21:33:00,0.0
61058,1,1.0,3,2,2024-03-24 01:40:00,0.0
147819,1,1.0,6,1,2024-05-20 10:35:00,0.0
197174,1,1.0,1,4,2024-01-05 23:05:00,0.0
137819,1,1.0,9,1,2024-05-23 09:47:00,0.0
202831,1,1.0,3,1,2024-01-14 07:37:00,0.0
87027,1,1.0,8,1,2024-02-12 20:23:00,0.0
164177,1,1.0,3,5,2024-03-22 10:51:00,0.0
165796,1,1.0,6,1,2024-02-22 23:25:00,0.0
29219,1,1.0,10,4,2024-03-29 11:28:00,0.0
189088,1,1.0,9,5,2024-03-30 16:12:00,0.0
108481,0,0.0,3,1,2024-02-09 18:18:00,0.0
44396,1,1.0,10,3,2024-05-16 05:51:00,0.0
167435,1,1.0,6,1,2024-02-28 20:47:00,0.0
82303,1,1.0,9,4,2024-01-25 00:02:00,0.0
11796,1,1.0,4,4,2024-02-03 15:46:00,0.0
143161,1,1.0,10,1,2024-03-03 05:24:00,0.0
118738,0,0.0,6,4,2024-03-15 13:18:00,0.0
49963,1,1.0,6,5,2024-04-03 11:03:00,0.0
10324,1,1.0,1,4,2024-05-16 11:42:00,0.0
96193,0,0.0,1,2,2024-03-19 06:51:00,0.0
163371,1,1.0,2,4,2024-02-05 03:38:00,0.0
169128,1,1.0,4,1,2024-03-24 17:15:00,0.0
127932,0,0.03,7,5,2024-01-10 09:59:00,0.06000000000000005
10613,1,1.0,3,3,2024-04-22 03:34:00,0.0
186981,1,1.0,7,2,2024-03-26 22:11:00,0.0
190571,1,1.0,5,1,2024-01-19 16:17:00,0.0
52714,1,1.0,7,1,2024-02-29 14:59:00,0.0
154548,1,1.0,6,2,2024-04-10 17:18:00,0.0
125398,1,0.99,8,3,2024-01-27 05:42:00,0.020000000000000018
41489,1,1.0,2,5,2024-01-06 18:37:00,0.0
29019,1,1.0,5,4,2024-01-07 02:15:00,0.0
18922,1,1.0,3,4,2024-03-10 11:38:00,0.0
188260,1,1.0,2,4,2024-04-05 04:55:00,0.0
124521,0,0.0,8,3,2024-01-14 16:29:00,0.0
183865,1,1.0,1,5,2024-04-10 08:19:00,0.0
193457,1,1.0,9,2,2024-04-19 14:04:00,0.0
189744,1,1.0,5,3,2024-05-24 22:21:00,0.0
93902,0,0.0,2,1,2024-01-31 12:54:00,0.0
187115,1,0.99,10,4,2024-02-12 16:49:00,0.020000000000000018
57070,1,1.0,10,3,2024-05-08 12:56:00,0.0
11846,1,1.0,9,2,2024-02-13 23:52:00,0.0
15484,1,1.0,3,2,2024-01-06 17:57:00,0.0
99344,1,0.99,10,2,2024-01-21 20:08:00,0.020000000000000018
7143,1,1.0,2,2,2024-02-16 03:02:00,0.0
57418,1,1.0,3,1,2024-04-14 12:11:00,0.0
155883,1,1.0,7,3,2024-01-19 00:46:00,0.0
207323,1,1.0,8,1,2024-03-20 00:56:00,0.0
37800,1,1.0,6,2,2024-04-05 16:47:00,0.0
126005,0,0.0,1,1,2024-03-05 09:56:00,0.0
4270,1,1.0,5,3,2024-01-31 16:00:00,0.0
148809,1,1.0,9,1,2024-05-18 02:26:00,0.0
135346,1,1.0,1,2,2024-01-04 12:43:00,0.0
91107,0,0.0,5,5,2024-04-16 08:56:00,0.0
101718,0,0.0,10,5,2024-03-05 14:15:00,0.0
8567,1,1.0,9,5,2024-02-02 03:50:00,0.0
98607,1,1.0,1,2,2024-03-27 15:14:00,0.0
43576,1,1.0,1,1,2024-04-12 17:08:00,0.0
184902,1,1.0,1,2,2024-03-07 19:05:00,0.0
165128,1,1.0,9,1,2024-02-29 14:49:00,0.0
102574,0,0.0,2,3,2024-01-18 22:28:00,0.0
172662,1,1.0,10,3,2024-01-11 02:28:00,0.0
46848,1,1.0,4,3,2024-05-08 23:04:00,0.0
85777,0,0.0,9,3,2024-01-29 15:47:00,0.0
180271,1,1.0,9,1,2024-04-29 00:02:00,0.0
191821,1,1.0,10,5,2024-01-22 08:03:00,0.0
202853,1,1.0,9,3,2024-05-25 17:17:00,0.0
96961,0,0.0,8,4,2024-03-28 10:25:00,0.0
13249,1,1.0,1,4,2024-01-08 21:32:00,0.0
95346,0,0.0,10,3,2024-02-21 19:18:00,0.0
23637,1,1.0,3,1,2024-02-12 09:56:00,0.0
156175,1,1.0,3,5,2024-05-09 21:44:00,0.0
203031,1,1.0,8,1,2024-01-27 04:26:00,0.0
114642,0,0.0,6,5,2024-03-28 02:11:00,0.0
155880,1,1.0,7,4,2024-05-15 17:23:00,0.0
159946,1,1.0,4,4,2024-02-14 21:26:00,0.0
10414,1,1.0,8,2,2024-04-08 01:19:00,0.0
157809,1,1.0,9,3,2024-02-02 17:41:00,0.0
40550,1,1.0,5,2,2024-02-18 06:53:00,0.0
82233,0,0.01,10,5,2024-03-31 04:28:00,0.020000000000000018
4613,1,1.0,1,5,2024-01-29 21:30:00,0.0
23683,1,1.0,10,1,2024-01-26 13:30:00,0.0
97669,0,0.0,6,4,2024-03-22 05:15:00,0.0
165598,1,1.0,5,5,2024-01-24 05:24:00,0.0
86837,0,0.0,5,1,2024-02-23 11:53:00,0.0
3997,1,1.0,10,5,2024-03-18 13:38:00,0.0
86712,0,0.01,6,3,2024-05-26 03:16:00,0.020000000000000018
92436,0,0.0,5,5,2024-04-18 15:38:00,0.0
34776,1,1.0,5,2,2024-05-09 10:31:00,0.0
11932,1,1.0,2,2,2024-01-24 18:23:00,0.0
121491,0,0.0,7,5,2024-02-26 23:00:00,0.0
192712,1,1.0,5,3,2024-05-21 14:41:00,0.0
35103,1,1.0,5,1,2024-04-24 05:18:00,0.0
75486,1,1.0,10,2,2024-04-17 05:21:00,0.0
